11:40,いわて花巻,5,11:00,ソウル/仁川,,8:05,ハノイ,,8:10,バンコク/スワンナプーム,,,10:50,プサン,,14:30,マニラ,,11:55,茨城,,7:05,奄美大島,6,7:10,沖縄/那覇,82,13:00,屋久島,81,8:15,関西,,7:10,宮崎,12,13:15,香港,,20:30,高崎,,9:00,高知,6,19:20,高雄,,10:00,札幌/新千歳,11,14:30,鹿児島,81,7:15,出雲,81,7:25,小松,81,7:50,松山,81,8:15,信州松本,1,7:20,新潟,82,7:25,成田,3,9:20,静岡,,12:25,石垣,1,7:55,仙台,81,7:40,対馬,82,10:00,台北/桃園,,7:00,大阪,81,8:20,天草,,7:00,東京,10,10:00,徳島,6,7:45,福江,82,18:00,名古屋/小松,,8:35,名古屋/小牧,,7:40,名古屋/中部,5
16:10,いわて花巻,,11:05,ソウル/仁川,,8:20,ハノイ,,9:10,バンコク/スワンナプーム,54,,11:45,プサン,54,14:55,マニラ,,18:35,茨城,3,20:00,奄美大島,,7:15,沖縄/那覇,12,13:50,屋久島,,11:10,関西,,7:10,宮崎,82,14:15,香港,53,,,,11:25,高知,,20:20,高雄,100,11:25,札幌/新千歳,4,16:50,鹿児島,,12:10,出雲,,10:55,小松,,10:00,松山,,12:30,信州松本,5,11:15,新潟,,7:55,成田,1,9:50,静岡,3,17:10,石垣,,8:55,仙台,11,9:20,対馬,,10:55,台北/桃園,53,7:05,大阪,6,8:50,天草,81,7:00,東京,8,12:40,徳島,,9:35,福江,82,,,,9:05,名古屋/小牧,3,8:55,名古屋/中部,5
,,,12:05,ソウル/仁川,55,9:15,ハノイ,57,,,,,14:05,プサン,,15:30,マニラ,55,,,,,,,8:00,沖縄/那覇,6,,,,14:00,関西,2,8:30,宮崎,,,,,,,,17:15,高知,12,,,,11:40,札幌/新千歳,6,,,,17:30,出雲,81,11:30,小松,81,11:55,松山,6,16:00,信州松本,,14:05,新潟,,9:15,成田,,10:45,静岡,,,,,9:40,仙台,,10:05,対馬,81,11:20,台北/桃園,,8:15,大阪,,16:25,天草,,7:00,東京,2,18:25,徳島,12,9:35,福江,,,,,9:55,名古屋/小牧,,9:00,名古屋/中部,
,,,12:40,ソウル/仁川,56,10:30,ハノイ,55,,,,,14:55,プサン,54,15:55,マニラ,53,,,,,,,8:00,沖縄/那覇,4,,,,17:15,関西,,9:05,宮崎,,,,,,,,19:40,高知,,,,,12:00,札幌/新千歳,,,,,20:20,出雲,,14:25,小松,82,13:15,松山,6,19:10,信州松本,,14:40,新潟,3,9:15,成田,,11:15,静岡,3,,,,10:10,仙台,81,13:55,対馬,,12:20,台北/桃園,53,9:00,大阪,11,16:55,天草,81,7:00,東京,4,21:10,徳島,,13:25,福江,,,,,10:55,名古屋/小牧,1,9:25,名古屋/中部,
,,,16:45,ソウル/仁川,,,,,,,,,,,,,,,,,,,,,8:40,沖縄/那覇,,,,,18:00,関西,2,9:15,宮崎,,,,,,,,,,,,,,12:35,札幌/新千歳,12,,,,,,,15:00,小松,,14:00,松山,,,,,17:25,新潟,81,10:00,成田,4,18:10,静岡,,,,,12:20,仙台,,14:05,対馬,81,13:45,台北/桃園,,9:15,大阪,,18:40,天草,,7:35,東京,7,,,,17:00,福江,82,,,,11:55,名古屋/小牧,,9:55,名古屋/中部,1
,,,17:00,ソウル/仁川,,,,,,,,,,,,,,,,,,,,,8:55,沖縄/那覇,4,,,,21:10,関西,1,9:50,宮崎,82,,,,,,,,,,,,,13:10,札幌/新千歳,,,,,,,,17:40,小松,82,15:20,松山,,,,,21:20,新潟,,10:05,成田,5,18:30,静岡,5,,,,12:30,仙台,81,15:45,対馬,,14:45,台北/桃園,56,11:05,大阪,,19:10,天草,81,8:00,東京,11,,,,19:00,福江,,,,,16:30,名古屋/小牧,2,10:10,名古屋/中部,12
,,,17:35,ソウル/仁川,54,,,,,,,,,,,,,,,,,,,,9:00,沖縄/那覇,,,,,,,,10:35,宮崎,6,,,,,,,,,,,,,13:40,札幌/新千歳,,,,,,,,17:55,小松,,16:45,松山,11,,,,,,,10:45,成田,,19:35,静岡,,,,,13:20,仙台,,15:55,対馬,81,18:00,台北/桃園,,12:00,大阪,82,,,,8:15,東京,,,,,,,,,,,18:40,名古屋/小牧,1,10:55,名古屋/中部,
,,,18:00,ソウル/仁川,53,,,,,,,,,,,,,,,,,,,,9:25,沖縄/那覇,12,,,,,,,11:50,宮崎,,,,,,,,,,,,,,14:00,札幌/新千歳,4,,,,,,,21:10,小松,,18:50,松山,,,,,,,,10:55,成田,,19:55,静岡,1,,,,13:55,仙台,11,17:35,対馬,,18:05,台北/桃園,,12:00,大阪,,,,,8:15,東京,,,,,,,,,,,20:05,名古屋/小牧,2,11:40,名古屋/中部,11
,,,,,,,,,,,,,,,,,,,,,,,,,9:40,沖縄/那覇,6,,,,,,,12:15,宮崎,,,,,,,,,,,,,,14:25,札幌/新千歳,8,,,,,,,,,,,,,,,,,,,11:35,成田,1,,,,,,,16:30,仙台,82,18:10,対馬,81,19:00,台北/桃園,100,14:20,大阪,,,,,8:25,東京,8,,,,,,,,,,21:30,名古屋/小牧,,12:50,名古屋/中部,81
,,,,,,,,,,,,,,,,,,,,,,,,,11:25,沖縄/那覇,,,,,,,,12:25,宮崎,82,,,,,,,,,,,,,16:45,札幌/新千歳,,,,,,,,,,,,,,,,,,,,14:25,成田,,,,,,,,16:55,仙台,,19:50,対馬,,19:10,台北/桃園,100,15:00,大阪,11,,,,8:35,東京,,,,,,,,,,,,,,13:35,名古屋/中部,
,,,,,,,,,,,,,,,,,,,,,,,,,11:30,沖縄/那覇,,,,,,,,12:50,宮崎,11,,,,,,,,,,,,,17:00,札幌/新千歳,,,,,,,,,,,,,,,,,,,,15:10,成田,4,,,,,,,18:20,仙台,,,,,20:00,台北/桃園,,15:50,大阪,11,,,,8:50,東京,,,,,,,,,,,,,,14:45,名古屋/中部,1
,,,,,,,,,,,,,,,,,,,,,,,,,11:55,沖縄/那覇,2,,,,,,,14:30,宮崎,6,,,,,,,,,,,,,19:35,札幌/新千歳,,,,,,,,,,,,,,,,,,,,16:15,成田,,,,,,,,18:30,仙台,,,,,21:00,台北/桃園,100,16:15,大阪,81,,,,8:55,東京,2,,,,,,,,,,,,,15:05,名古屋/中部,
,,,,,,,,,,,,,,,,,,,,,,,,,12:05,沖縄/那覇,9,,,,,,,15:00,宮崎,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:00,成田,4,,,,,,,19:00,仙台,82,,,,,,,16:20,大阪,,,,,9:00,東京,9,,,,,,,,,,,,,15:15,名古屋/中部,
,,,,,,,,,,,,,,,,,,,,,,,,,12:10,沖縄/那覇,,,,,,,,15:00,宮崎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:40,成田,,,,,,,,20:55,仙台,,,,,,,,17:45,大阪,11,,,,9:00,東京,,,,,,,,,,,,,,15:55,名古屋/中部,1
,,,,,,,,,,,,,,,,,,,,,,,,,12:35,沖縄/那覇,4,,,,,,,15:35,宮崎,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:40,成田,1,,,,,,,,,,,,,,,,18:25,大阪,,,,,9:10,東京,7,,,,,,,,,,,,,16:00,名古屋/中部,5
,,,,,,,,,,,,,,,,,,,,,,,,,12:50,沖縄/那覇,,,,,,,,16:40,宮崎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:40,成田,4,,,,,,,,,,,,,,,,18:55,大阪,6,,,,9:10,東京,12,,,,,,,,,,,,,16:00,名古屋/中部,
,,,,,,,,,,,,,,,,,,,,,,,,,12:55,沖縄/那覇,11,,,,,,,17:05,宮崎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:40,成田,,,,,,,,,,,,,,,,,19:10,大阪,6,,,,9:20,東京,,,,,,,,,,,,,,18:15,名古屋/中部,
,,,,,,,,,,,,,,,,,,,,,,,,,13:05,沖縄/那覇,,,,,,,,17:45,宮崎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19:00,成田,,,,,,,,,,,,,,,,,21:15,大阪,,,,,9:35,東京,,,,,,,,,,,,,,18:30,名古屋/中部,11
,,,,,,,,,,,,,,,,,,,,,,,,,13:15,沖縄/那覇,,,,,,,,18:25,宮崎,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19:20,成田,2,,,,,,,,,,,,,,,,21:30,大阪,,,,,9:40,東京,10,,,,,,,,,,,,,19:25,名古屋/中部,
,,,,,,,,,,,,,,,,,,,,,,,,,13:25,沖縄/那覇,12,,,,,,,19:20,宮崎,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19:40,成田,4,,,,,,,,,,,,,,,,,,,,,,9:55,東京,,,,,,,,,,,,,,20:00,名古屋/中部,
,,,,,,,,,,,,,,,,,,,,,,,,,13:50,沖縄/那覇,11,,,,,,,19:30,宮崎,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19:40,成田,,,,,,,,,,,,,,,,,,,,,,,10:00,東京,8,,,,,,,,,,,,,20:10,名古屋/中部,11
,,,,,,,,,,,,,,,,,,,,,,,,,14:15,沖縄/那覇,,,,,,,,20:10,宮崎,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20:20,成田,1,,,,,,,,,,,,,,,,,,,,,,10:10,東京,9,,,,,,,,,,,,,20:25,名古屋/中部,
,,,,,,,,,,,,,,,,,,,,,,,,,15:00,沖縄/那覇,11,,,,,,,21:30,宮崎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20:25,成田,3,,,,,,,,,,,,,,,,,,,,,,10:15,東京,2,,,,,,,,,,,,,20:40,名古屋/中部,4
,,,,,,,,,,,,,,,,,,,,,,,,,15:00,沖縄/那覇,,,,,,,,21:35,宮崎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20:55,成田,,,,,,,,,,,,,,,,,,,,,,,10:50,東京,,,,,,,,,,,,,,21:30,名古屋/中部,
,,,,,,,,,,,,,,,,,,,,,,,,,15:50,沖縄/那覇,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21:25,成田,,,,,,,,,,,,,,,,,,,,,,,11:00,東京,7,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,15:55,沖縄/那覇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00,東京,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,16:05,沖縄/那覇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:10,東京,10,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,16:20,沖縄/那覇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:10,東京,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,16:35,沖縄/那覇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:15,東京,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,16:45,沖縄/那覇,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30,東京,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,16:55,沖縄/那覇,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30,東京,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,17:00,沖縄/那覇,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:45,東京,8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,17:20,沖縄/那覇,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:50,東京,11,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,17:50,沖縄/那覇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00,東京,7,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,17:55,沖縄/那覇,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00,東京,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,18:00,沖縄/那覇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:10,東京,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,18:35,沖縄/那覇,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:10,東京,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,19:35,沖縄/那覇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:25,東京,10,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,20:05,沖縄/那覇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:25,東京,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,20:15,沖縄/那覇,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:50,東京,6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,20:25,沖縄/那覇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:50,東京,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,20:50,沖縄/那覇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:00,東京,8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,20:55,沖縄/那覇,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:10,東京,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,21:00,沖縄/那覇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:20,東京,9,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,21:25,沖縄/那覇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:25,東京,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,21:30,沖縄/那覇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:40,東京,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:50,東京,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:55,東京,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:05,東京,7,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:05,東京,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:15,東京,10,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:15,東京,6,,,,,,,,,,,,,,,
